uuid,signup_date,tenure,monthly_charges,support_calls,tier,product,operating_system,churn,churn_date,last_updated
6bade850-56d0-41f2-b519-a461091fa80c,2024-07-10,3,89.66508238768922,6,Team,Product B,Windows,0,,2024-10-28
3817cfb6-77a7-4192-acc5-cc86af0fb5e8,2024-06-14,4,112.24993811772957,0,Enterprise,Product B,Mac,0,,2024-10-28
edcbde7f-22cd-4c59-bb25-a28862a50bd3,2024-03-11,7,90.72386343133986,4,Enterprise,Product A,Mac,0,,2024-10-28
d3f1e6c1-9caf-40a4-9c9a-ca7652af246d,2022-02-10,33,35.25390429142614,5,Individual,Product A,Windows,0,,2024-10-28
65d560b0-241d-49ea-8c12-a496da064bb6,2023-07-19,15,77.62883601668132,3,Team,Product B,Linux,0,,2024-10-28
518744c1-7a1a-435c-aa7f-e83915df8155,2022-10-28,24,80.6715046382856,1,Team,Product A,Windows,0,,2024-10-28
9118aa07-e7fb-4e13-8e91-0bdc731e7d86,2023-07-06,16,62.4130671302386,3,Team,Product B,Mac,0,,2024-10-28
6fbdab7b-4f63-459d-9f1a-600577b0baa3,2021-11-02,36,93.64442356247228,0,Enterprise,Product A,Mac,0,,2024-10-28
8f229e3b-7427-4776-a855-423ef72e5b3a,2022-08-07,2,113.43670147690149,6,Team,Product B,Mac,1,2022-10-24,2024-10-28
5df1ba2c-46fb-47dd-9e5c-6ee07e356881,2022-02-08,4,112.55685129067763,1,Individual,Product A,Windows,1,2022-06-18,2024-10-28
c0ab163b-49f2-48bb-a38e-ff65773b2f4d,2023-12-11,10,65.08393714041321,1,Individual,Product B,Mac,0,,2024-10-28
9577a32a-5ca2-405e-8fd5-124d70b53ea6,2022-04-21,30,31.323804584075525,8,Enterprise,Product B,Mac,0,,2024-10-28
a5ea81c2-172f-48ef-b9d3-acb801c812bf,2022-05-09,30,118.48411989623345,4,Enterprise,Product B,Windows,0,,2024-10-28
8c239f2b-b611-4304-ae6d-2790f2fd28a6,2023-03-03,20,103.88980864459342,1,Team,Product A,Linux,0,,2024-10-28
b4823aca-850f-40e5-9b64-1ffd17123f50,2023-08-27,14,32.46626812032669,8,Enterprise,Product A,Linux,0,,2024-10-28
6520b3ee-57f1-4618-bd33-5fcf79414cb0,2024-06-03,1,112.08418826173724,8,Individual,Product B,Mac,1,2024-07-04,2024-10-28
a2113aa9-8460-4509-967a-f6a5ec5a644b,2022-07-02,28,106.98963620621282,0,Team,Product B,Windows,0,,2024-10-28
33e7fc37-62f3-4926-8cc6-829aaf6c1435,2023-10-28,12,71.88380571260721,2,Individual,Product A,Mac,0,,2024-10-28
2c13092a-240f-440e-aa36-d3deeabbd9e4,2022-07-02,28,79.12754357449293,3,Team,Product A,Windows,0,,2024-10-28
02f93e9e-b4a2-475b-bb5e-5faa2ffe83f2,2021-11-04,36,59.90027038701302,6,Enterprise,Product A,Windows,0,,2024-10-28
e9513330-92f6-438a-82f6-eea344fa6a0f,2022-08-08,27,25.47616388220313,9,Team,Product A,Linux,0,,2024-10-28
d8395c26-15ee-4db5-8ffc-7919d89ef415,2024-05-07,5,53.519724164590095,3,Team,Product A,Linux,0,,2024-10-28
dac8e6c8-ae6d-48f3-a11a-f957b8600f30,2023-03-21,9,100.28534485980114,1,Individual,Product A,Windows,1,2023-12-19,2024-10-28
0784821d-059c-40fb-85cc-4effc6f362fa,2023-06-22,16,20.463202300460285,6,Individual,Product B,Mac,0,,2024-10-28
56d9fd28-4198-41a8-aea9-816b17f9b91d,2022-03-01,32,53.34991716911442,5,Team,Product A,Linux,0,,2024-10-28
a5b9f5f6-8c38-4ae7-8087-d41423ee097f,2024-09-24,1,59.81686935909433,2,Enterprise,Product B,Mac,0,,2024-10-28
f3089bd7-9c65-4aae-ad73-18d199393d65,2022-02-03,6,73.7395602937923,5,Enterprise,Product A,Linux,1,2022-08-27,2024-10-28
88cdf47a-f159-447b-a0e3-d44540b790a2,2023-05-10,17,111.98556164127605,5,Individual,Product A,Linux,0,,2024-10-28
7a087a72-6fa6-4c7f-90b9-395809eee75d,2022-10-10,24,54.634599436596126,4,Enterprise,Product B,Mac,0,,2024-10-28
426504e2-200c-4602-9251-264d0dba98bd,2021-12-26,34,54.69532018962277,3,Individual,Product B,Linux,0,,2024-10-28
a4db1d38-d080-44da-8eb7-b63823337936,2023-10-21,12,93.75012481097484,9,Enterprise,Product A,Linux,0,,2024-10-28
c9070ca6-c6f3-4327-bf53-3f31ffb7749c,2023-04-21,18,65.22179408898072,0,Team,Product B,Mac,0,,2024-10-28
3134bfac-e31d-4243-b08a-8850344d1d2f,2024-03-10,7,42.4604822939982,9,Individual,Product B,Linux,0,,2024-10-28
fb5ef201-d795-400e-8a9a-735756fc2280,2022-11-24,8,65.24395161326933,5,Individual,Product B,Linux,1,2023-08-18,2024-10-28
1b0f9450-283e-49ae-8708-150ba73328c8,2023-04-15,18,34.085702037979985,1,Team,Product B,Linux,0,,2024-10-28
c867310f-e5ea-4712-9eec-a993abd47f7e,2022-04-04,31,37.63869865062233,2,Individual,Product A,Mac,0,,2024-10-28
dc728d54-f04d-463a-b0b7-b467a11534c1,2022-05-26,29,69.83677727394797,7,Enterprise,Product B,Windows,0,,2024-10-28
43368e05-4759-42ff-8745-df348b8270a3,2022-11-03,2,61.89254495045479,9,Enterprise,Product A,Mac,1,2023-01-30,2024-10-28
91b4f600-fd49-46e1-9f9d-3488a1692271,2024-08-14,2,111.48459010681,5,Individual,Product A,Windows,0,,2024-10-28
e6b4a660-7b11-4148-9a31-3afa6d7ff86f,2023-08-17,4,56.23938991166331,2,Enterprise,Product A,Linux,1,2023-12-23,2024-10-28
cc1900d5-00e5-4ed9-b6a8-f2df425e12ed,2022-11-30,1,78.05883502780435,6,Individual,Product A,Windows,1,2022-12-31,2024-10-28
07ecf367-33ec-4d53-b6f5-d4fcc3257daa,2022-04-28,30,83.22642879195304,3,Team,Product B,Mac,0,,2024-10-28
cd54bf6f-d3c8-4272-b268-5d6cf56283f0,2022-05-22,29,21.309445658833365,8,Individual,Product B,Mac,0,,2024-10-28
e7c7db9f-6b83-4251-a31e-afebc632b47d,2022-12-07,23,86.35373720167107,4,Team,Product A,Linux,0,,2024-10-28
49a83d07-972f-44c3-97fa-fc8049f84bc3,2024-02-19,8,37.80359668697514,2,Enterprise,Product A,Windows,0,,2024-10-28
3de73949-ba09-40eb-ba2b-abc137dc62f2,2021-12-03,35,116.10703174694551,1,Team,Product A,Linux,0,,2024-10-28
54e378f5-ac63-42aa-ae89-842ce18c6e1c,2023-09-15,13,34.866272775311295,1,Enterprise,Product A,Linux,0,,2024-10-28
60fc49d9-eba4-4835-ad3e-5d63558bef69,2024-06-24,4,61.462412372702374,2,Individual,Product B,Mac,0,,2024-10-28
9780e948-b74a-45cb-89b2-c1c8ccc3ea7b,2023-03-17,19,28.534966807864386,1,Enterprise,Product A,Windows,0,,2024-10-28
01b3deeb-1a4a-4964-8297-8dba5417ab0c,2024-01-09,9,119.68742518459473,3,Individual,Product B,Windows,0,,2024-10-28
43604731-c297-4b4c-92c3-bce6629d90a4,2022-01-13,9,70.21950103312426,1,Individual,Product A,Windows,1,2022-10-12,2024-10-28
e2353d30-86db-4d7c-9181-30822afad1a1,2023-12-24,10,79.53850173200438,9,Team,Product A,Windows,0,,2024-10-28
25eede9a-7d11-4b43-acd5-e975d0e717d4,2023-01-06,22,26.70764773884275,8,Team,Product A,Linux,0,,2024-10-28
65ff5eda-6bf6-419c-888c-76087c3c9eee,2023-05-20,17,94.99604703991778,1,Team,Product A,Linux,0,,2024-10-28
c2fedc93-6e3e-4596-a170-b909b70526f2,2023-05-08,17,40.99055930955858,8,Team,Product B,Mac,0,,2024-10-28
7b044f7b-5dde-49af-bfb6-3d6c166b5208,2023-09-06,13,109.80542894407138,5,Enterprise,Product B,Linux,0,,2024-10-28
253d56ad-063c-4e04-b121-10e5c817578b,2023-08-12,14,40.51396404820072,0,Enterprise,Product B,Linux,0,,2024-10-28
727742eb-8332-43ea-95a1-415b5b3abc89,2022-12-14,10,39.068772066366655,3,Enterprise,Product A,Mac,1,2023-11-05,2024-10-28
6d037388-703d-40db-a121-abbfd89a09a3,2022-07-12,8,23.65496678480949,0,Individual,Product A,Mac,1,2023-03-09,2024-10-28
fe2112f4-e505-48b8-8169-8c6d5bfa5f0a,2024-03-07,7,67.20669451099992,5,Enterprise,Product B,Mac,0,,2024-10-28
8d8b9cd4-5ef5-4971-bfb5-fad3fe158adf,2024-03-29,7,76.48411332626165,3,Enterprise,Product B,Linux,0,,2024-10-28
a3c4ccb0-412a-4e3b-9171-f15e0849adf0,2024-08-05,2,26.57086394283524,2,Enterprise,Product A,Linux,0,,2024-10-28
ce9859b5-1b6a-42e9-91a5-2a0f70b8cb5d,2022-08-27,26,97.55276166950105,2,Team,Product A,Mac,0,,2024-10-28
8d3d9f8c-3501-478b-a166-fb2f2718e17c,2024-08-05,2,65.32888347480275,8,Enterprise,Product B,Mac,0,,2024-10-28
da9c6d8e-d472-4584-b35d-6bc80f826c8d,2024-08-25,2,72.439026932758,5,Individual,Product A,Mac,0,,2024-10-28
1e295090-7071-4159-82be-0c0f644aebc4,2023-01-05,22,64.07627469382282,8,Team,Product A,Linux,0,,2024-10-28
068d7452-151e-4ada-882f-1fa2081a43d9,2023-02-10,20,60.0763060875326,4,Individual,Product B,Linux,0,,2024-10-28
00249167-b027-4220-b5a7-18f901c2ed3a,2024-08-26,5,75.96403313082179,1,Enterprise,Product A,Windows,1,2025-01-25,2024-10-28
93009c85-7dbf-4edd-bebf-01c9ab62b537,2022-04-04,31,35.524024593071246,7,Team,Product B,Linux,0,,2024-10-28
b2d15130-7763-4657-88b9-472b1867bac2,2022-04-24,8,38.19281304952711,4,Individual,Product A,Linux,1,2023-01-07,2024-10-28
72f73d33-a60b-40e6-b2cf-cd0ac8468cf1,2023-06-26,16,106.17856210135173,1,Enterprise,Product B,Linux,0,,2024-10-28
6b6742f3-76cf-461e-b453-4f21c228d933,2023-12-21,3,114.61154621336327,3,Individual,Product A,Mac,1,2024-04-10,2024-10-28
ad00268d-7746-4a30-a0af-1439fda978a4,2023-02-22,20,57.330931627975296,8,Individual,Product B,Linux,0,,2024-10-28
9cfe4052-fd69-4b29-a0c5-f677377e97ac,2022-04-24,30,47.074467314355374,3,Individual,Product B,Mac,0,,2024-10-28
003785c2-c5ce-485c-a05c-ef5ad30e2cc0,2022-08-08,27,84.39995432390158,3,Enterprise,Product B,Windows,0,,2024-10-28
aac776b1-2851-49a5-8f2c-89b574603965,2022-04-03,31,60.87341710980964,1,Enterprise,Product B,Windows,0,,2024-10-28
3788611d-6db5-445f-88a2-a6858f64b9a2,2022-12-19,5,22.538635566034486,5,Individual,Product A,Mac,1,2023-06-10,2024-10-28
cddd15b7-f15d-44b2-806d-ee2fc27b9feb,2023-08-21,14,35.61525973661904,1,Team,Product A,Mac,0,,2024-10-28
762881e9-222e-4487-9148-7ad04c8c956d,2022-12-17,22,91.59722288473975,6,Team,Product B,Mac,0,,2024-10-28
38e43b11-772a-4758-ad4d-648e82bf605c,2021-11-20,35,85.89239419101514,2,Enterprise,Product A,Linux,0,,2024-10-28
c0754d4b-eacd-4745-90cf-56765df52eb6,2023-11-24,11,22.709599250348347,2,Enterprise,Product A,Windows,0,,2024-10-28
654232ac-7c85-40b2-bfb4-72f2e4155995,2023-11-17,11,42.19721619329495,4,Enterprise,Product A,Mac,0,,2024-10-28
4a735511-10f8-4986-9fd2-7066fb044532,2023-01-22,21,43.10747965880714,2,Enterprise,Product A,Linux,0,,2024-10-28
a29dee18-d9a3-4859-919d-b0fefea00ddf,2023-01-19,21,87.18927435987284,1,Enterprise,Product A,Windows,0,,2024-10-28
80666ffe-cc91-4136-b9d3-9158d835f680,2024-02-27,8,21.971053775436417,9,Team,Product B,Linux,0,,2024-10-28
6e345440-7645-448d-a2c2-e8f4424b4b4e,2024-07-12,5,30.410858198457383,8,Enterprise,Product B,Windows,1,2024-12-28,2024-10-28
7fb3882a-7fd8-4393-aa33-6d01be01c251,2023-05-15,17,99.99160853731894,1,Individual,Product B,Linux,0,,2024-10-28
c28763f7-194f-4b40-bd84-209c689b657f,2024-01-07,9,37.85446620543336,1,Individual,Product B,Windows,0,,2024-10-28
df0a6f54-738b-44e4-aada-aa8fbbb7ce5c,2024-07-09,1,85.27461078518748,7,Team,Product A,Windows,1,2024-09-05,2024-10-28
ccc1eec6-ad5a-4794-b427-4a964c54a29c,2023-11-21,9,43.81827810467265,8,Individual,Product A,Linux,1,2024-09-15,2024-10-28
5cef3f52-fa30-44d1-ab37-9a28cdf3f4c8,2024-07-20,3,29.944139275934518,6,Team,Product B,Mac,0,,2024-10-28
f960561f-53d7-4ed0-8cd9-e41162f557bd,2023-02-08,20,44.317219099945405,2,Team,Product A,Windows,0,,2024-10-28
1f24001d-c4b6-4821-8c0d-fb3b3618f39a,2024-10-01,0,92.22669318556592,8,Individual,Product A,Mac,0,,2024-10-28
53b6802a-3f70-45b4-b0ee-d282d8db54df,2022-04-06,31,105.56964681062857,2,Enterprise,Product B,Linux,0,,2024-10-28
3eae731e-af04-4e59-abf0-90acf4763ed9,2024-09-01,1,103.02198645669915,4,Individual,Product A,Mac,0,,2024-10-28
7b44a32c-a161-4a2c-972e-068176accdbb,2024-01-06,9,59.71835296184548,8,Individual,Product B,Mac,0,,2024-10-28
518c2ec0-c160-4bc2-a6db-f157556b731d,2024-06-17,9,86.80851365706462,2,Team,Product B,Mac,1,2025-03-20,2024-10-28
81fc9372-d425-45c9-92e0-ff86924eafac,2024-02-23,1,40.4984295415821,6,Individual,Product A,Mac,1,2024-04-04,2024-10-28
c10cfe32-3c30-411f-8d0e-5500ecc45592,2022-01-12,34,49.31477302610133,0,Team,Product A,Mac,0,,2024-10-28
af729242-5096-466b-92b2-c1eede23d11f,2023-04-28,18,109.63358185211197,3,Enterprise,Product B,Windows,0,,2024-10-28
03aa87f1-79ef-48a4-9cb4-9bd486f94c7d,2022-05-11,30,21.300192351073605,3,Enterprise,Product B,Windows,0,,2024-10-28
c1dd43f9-9f60-4af1-ac7b-ffa255ae66ca,2022-07-18,27,28.550853085446807,6,Enterprise,Product A,Windows,0,,2024-10-28
ebf841c4-13bb-4c00-8fb5-b584fd479e72,2022-09-19,4,40.78862551460273,7,Individual,Product B,Linux,1,2023-02-01,2024-10-28
58bab3ad-154b-48ba-9592-a407eb7b01d6,2024-06-05,4,22.65322038738197,0,Team,Product B,Mac,0,,2024-10-28
c21c5f84-81b3-4cb2-b537-66f8d088b7b7,2022-05-20,29,38.14354350897973,4,Enterprise,Product B,Windows,0,,2024-10-28
72697cf1-d13f-4676-ba80-901e02cac45d,2023-11-20,2,78.30415609696922,6,Team,Product A,Linux,1,2024-01-20,2024-10-28
5dfa1ed0-f93a-4f70-864b-0c24ff55354f,2021-12-05,35,62.1424550592498,3,Team,Product B,Windows,0,,2024-10-28
e9fc1644-3f76-4388-b253-ec218709230d,2022-11-27,23,109.26717110769748,3,Enterprise,Product A,Windows,0,,2024-10-28
6498c168-31a1-411d-af52-ebfe201eddac,2024-10-28,0,101.7443561738441,3,Enterprise,Product B,Mac,0,,2024-10-28
81bbc059-e0c4-4bd8-aa32-2e43b6f208e0,2024-05-29,3,54.1817351697876,5,Team,Product A,Linux,1,2024-09-09,2024-10-28
9ba57248-46e6-4bf1-a865-57c588c414e2,2023-08-27,14,45.94234334312925,6,Enterprise,Product B,Mac,0,,2024-10-28
7c335675-4d1c-4e51-9b9c-9e1a34c18839,2023-06-09,16,57.96924081672669,1,Team,Product A,Mac,0,,2024-10-28
45b956ce-0054-48b2-9f4c-13a4b540afee,2023-06-26,16,79.02949425148077,4,Team,Product A,Windows,0,,2024-10-28
2616ddfe-405a-45c2-bbdd-526f1c4a9ad2,2023-11-19,6,46.80636408228763,3,Enterprise,Product A,Mac,1,2024-06-06,2024-10-28
9de91474-9aa2-4059-a5f7-a2b32cf15bf2,2024-03-22,7,82.41489078491341,2,Individual,Product B,Linux,0,,2024-10-28
d23d8c2d-9c2f-4bab-a094-2beaf4aa206a,2022-11-06,24,60.941165219124045,6,Enterprise,Product B,Mac,0,,2024-10-28
32b7571d-4bce-4754-872a-2acc7eecaca6,2021-12-15,34,75.20471808519802,5,Individual,Product B,Mac,0,,2024-10-28
bfa433b5-0068-49bd-b5a5-f947f7fe12be,2023-05-20,17,63.61265291353167,6,Team,Product A,Mac,0,,2024-10-28
679109db-825b-4b8d-b99e-ae06f509a58c,2022-07-11,28,49.44657595419177,4,Team,Product B,Windows,0,,2024-10-28
f725024a-967a-43a6-bcd0-cbae80e57e46,2021-11-28,35,114.84533069621567,5,Individual,Product A,Linux,0,,2024-10-28
11cda367-be3e-4cac-9369-401847e4c90c,2023-07-06,3,96.36057941597608,4,Team,Product B,Windows,1,2023-10-12,2024-10-28
5818ef95-f10e-4748-a733-21b113b968d0,2022-04-13,30,34.011317576645254,6,Individual,Product A,Windows,0,,2024-10-28
43c8226c-f584-4315-b5ca-30df81c06e25,2022-06-10,11,106.84679758979128,1,Individual,Product A,Windows,1,2023-05-06,2024-10-28
2d5e79bc-a38b-4230-ab25-64de673abaef,2023-11-19,11,68.74311982495136,4,Team,Product A,Windows,0,,2024-10-28
22d840f6-5d87-4bb0-9701-72ca1624c7d2,2024-09-14,5,109.45522268940914,5,Individual,Product B,Windows,1,2025-02-27,2024-10-28
d6bf0586-33e7-4464-9739-2b862ca43581,2024-10-08,0,99.98552559473153,5,Enterprise,Product B,Linux,0,,2024-10-28
314f63b5-f296-4651-959c-88cf936cdd15,2021-10-31,36,62.52135044692334,4,Enterprise,Product B,Mac,0,,2024-10-28
1cae2c7e-5dad-42f2-a548-5f36dffe644a,2022-06-09,29,22.24693083201174,9,Team,Product A,Windows,0,,2024-10-28
f243340b-f607-4192-83e9-233b48c5b9ea,2024-09-11,1,46.867735938494604,6,Team,Product A,Windows,0,,2024-10-28
b48234e8-2cc7-4d34-b150-6b5bb0afd947,2023-04-27,4,74.16342146608669,9,Individual,Product B,Linux,1,2023-09-03,2024-10-28
e27a83dd-e8e2-46da-91f5-b729dce10b1f,2024-01-16,5,83.34782198261473,7,Individual,Product B,Linux,1,2024-07-09,2024-10-28
7da9e8f8-3b05-4ae5-93f4-ba623103e172,2022-01-31,1,45.78876854332023,6,Individual,Product B,Mac,1,2022-03-10,2024-10-28
2f8d554d-666f-45ff-a0fa-676f78fb192a,2021-12-30,34,33.93560740728241,4,Individual,Product A,Linux,0,,2024-10-28
d30c1f24-a89e-40b1-b441-708f4456faa1,2023-05-06,18,103.4930236799299,0,Enterprise,Product A,Mac,0,,2024-10-28
fcb27e97-4537-4e75-974c-5274dff73c28,2022-10-04,25,118.44021807035521,4,Enterprise,Product A,Windows,0,,2024-10-28
6aeca522-edeb-429f-bb87-1961d37a24bf,2024-01-29,3,72.56901823026858,9,Team,Product A,Windows,1,2024-04-29,2024-10-28
f8cea475-2a98-4a4e-b9d3-c7adcad3797b,2022-03-18,31,37.16792858483035,1,Individual,Product A,Mac,0,,2024-10-28
6a2dd88b-e162-400c-851b-64e91ec94597,2023-03-09,19,47.2307326519369,4,Individual,Product B,Linux,0,,2024-10-28
ad27c419-eb4f-4758-a776-a6a727858fa0,2023-10-14,12,21.839067654746675,4,Team,Product A,Mac,0,,2024-10-28
3eb56528-c39f-4ee9-9fd4-57e07ecebfba,2023-07-08,15,111.4298806560499,1,Individual,Product A,Linux,0,,2024-10-28
5a29e947-59d1-494f-9205-67ef77ddd715,2024-10-14,7,31.775108289014113,4,Individual,Product A,Windows,1,2025-05-16,2024-10-28
15d00def-a978-433a-8824-d30f75d635a3,2023-06-01,1,77.65164755142536,3,Individual,Product A,Linux,1,2023-07-29,2024-10-28
3eb1fcc8-3085-4004-b197-b7b45b27d7e8,2024-04-21,4,47.4055220687206,0,Individual,Product A,Mac,1,2024-09-11,2024-10-28
41c12288-7724-45fe-9dcd-40d21e7069cc,2023-02-16,20,75.41780025157934,2,Individual,Product B,Mac,0,,2024-10-28
3fe81824-0079-485a-9308-b15884886d70,2024-05-28,5,85.14203883518643,0,Team,Product A,Windows,1,2024-11-16,2024-10-28
704acb97-10b7-4ee6-84f7-df9c03984e2e,2024-01-31,4,102.97418037072016,4,Individual,Product A,Linux,1,2024-06-28,2024-10-28
dfda8e5f-edf0-465f-b355-32542d0958ab,2024-06-08,4,40.64212717606032,3,Team,Product A,Linux,0,,2024-10-28
48ed43f6-82bd-4361-935b-d2b4c8bb45e7,2021-11-01,36,21.09958286584805,6,Individual,Product B,Linux,0,,2024-10-28
6d24d60f-c201-40f4-ad20-ce46133a63b0,2024-02-25,8,33.68856300688073,4,Enterprise,Product B,Windows,0,,2024-10-28
aadb93c2-6618-422a-b1fe-41f7addd0783,2022-09-02,26,110.00186418481051,9,Enterprise,Product B,Linux,0,,2024-10-28
3ec10f8e-8511-43df-af18-b2280394efd8,2024-08-11,2,107.38900775625153,3,Enterprise,Product A,Mac,0,,2024-10-28
73c58791-b251-4426-8cdf-42af2e6ff00a,2023-02-14,20,79.74131021703083,1,Enterprise,Product B,Linux,0,,2024-10-28
3f16aa84-3f55-4c20-a863-e2f96f5fcbb3,2023-05-23,17,80.05168604336534,3,Team,Product A,Windows,0,,2024-10-28
df455a6c-f634-4a85-8a53-2537a558af12,2022-09-18,25,86.50366745462554,1,Team,Product A,Linux,0,,2024-10-28
bd045dbf-7b64-4f42-93c6-8c401a6ced5f,2022-04-05,31,37.53712786234496,7,Individual,Product B,Linux,0,,2024-10-28
cef999f1-e6e2-47b5-aa50-dcb6f3c251f3,2023-02-20,20,111.44119459249598,2,Enterprise,Product A,Mac,0,,2024-10-28
582a3bde-5061-4da0-94fb-62d1bd48fd05,2022-01-01,34,61.87705248920731,8,Team,Product A,Linux,0,,2024-10-28
aafb6fd3-8d25-491d-96cb-fb5ff553f0fb,2024-08-23,6,58.31385282494975,3,Individual,Product A,Mac,1,2025-03-10,2024-10-28
2fb6151f-b22d-4c10-b497-9de702e24c13,2024-04-21,6,71.89177052828376,5,Individual,Product B,Mac,0,,2024-10-28
559e27ca-2746-4237-8e1f-a6dcbfc87f9b,2022-09-22,25,24.696596677505504,9,Team,Product A,Windows,0,,2024-10-28
0f942907-54f9-4ee6-a5c1-c36935483fcf,2023-05-27,6,36.62833687560794,4,Enterprise,Product A,Mac,1,2023-11-29,2024-10-28
9c17aeca-4610-4127-b83a-be0bdd322960,2022-02-12,32,93.80336164263704,9,Individual,Product B,Mac,0,,2024-10-28
cfcf2518-8496-4c81-8035-043552bfbb5a,2024-02-05,8,28.279866792512646,0,Enterprise,Product A,Windows,0,,2024-10-28
59c5562e-19e0-4fb9-9424-b15702cf213f,2023-07-02,16,80.31521094663881,8,Enterprise,Product A,Mac,0,,2024-10-28
c2d1f081-ce9b-4e73-816d-5f4cbbd10e55,2023-10-19,12,44.534910968132095,0,Enterprise,Product B,Windows,0,,2024-10-28
bebd4b50-bfbc-41cc-aba1-c3763f473f82,2023-01-15,21,58.929561404197656,7,Individual,Product A,Linux,0,,2024-10-28
0dab2441-c0de-43c9-8be6-5ad23ec6e11f,2023-04-29,12,48.86937367706999,8,Enterprise,Product A,Windows,1,2024-04-27,2024-10-28
7b1ceb43-f65f-4862-a68f-6c3dd7e943c0,2024-08-17,2,55.567271646494916,8,Individual,Product A,Mac,0,,2024-10-28
6f2512de-d085-4d78-b381-5797a9a278ac,2023-12-26,10,91.90459051842456,0,Enterprise,Product A,Windows,0,,2024-10-28
21311b41-ee11-4817-b2e0-1ff63d1b1eab,2024-04-13,6,49.7121715623175,1,Individual,Product A,Mac,0,,2024-10-28
a991a29d-b33c-4b80-8c67-1c0242640fcc,2023-04-06,19,76.64046402968972,0,Enterprise,Product B,Linux,0,,2024-10-28
61f05cf3-b98d-41bb-876d-6804bf6ba56e,2022-08-30,26,67.60504021990997,9,Team,Product B,Windows,0,,2024-10-28
2233dc2b-b987-44ac-b1f7-1cb87a12a7a0,2024-05-03,5,86.36711653626482,1,Enterprise,Product B,Linux,0,,2024-10-28
5ca752e8-bee5-42dc-ab9b-4da32e470d63,2024-04-15,6,113.6829739324758,9,Enterprise,Product B,Mac,0,,2024-10-28
6ba9d8d2-0dea-46ee-8edf-522c36358e9a,2022-10-25,9,93.25720972102503,7,Individual,Product A,Mac,1,2023-08-10,2024-10-28
08cb2ed7-e7a5-49a8-9c13-78dcabfd62b6,2024-08-01,3,41.494037859075675,4,Individual,Product A,Linux,1,2024-11-20,2024-10-28
d8e2d2b0-2b2e-48f3-9f51-ed26fa8df785,2022-08-22,26,23.118313506128466,6,Enterprise,Product A,Windows,0,,2024-10-28
67e2e12e-3ebe-4ef7-89ba-b46e97d53a8a,2022-09-02,26,46.22640442998251,1,Team,Product A,Windows,0,,2024-10-28
a35bcc42-cc85-42a4-afe1-c818576d43c5,2022-10-12,24,79.50779307002549,7,Team,Product A,Mac,0,,2024-10-28
d7ffaa7c-d769-4df4-9848-db926617a189,2024-04-03,6,25.142581348425033,5,Individual,Product B,Linux,0,,2024-10-28
e974dfe0-33c8-4479-a8a3-d19e040cc87c,2023-06-24,9,69.63662472012363,7,Team,Product B,Linux,1,2024-03-21,2024-10-28
b153f259-3874-4062-81f3-5a1ca17fb842,2023-01-03,22,79.68428489168892,0,Enterprise,Product A,Windows,0,,2024-10-28
c0f1661f-1091-4490-8ff6-9bb425764c03,2021-12-27,34,53.424389081696084,0,Individual,Product A,Windows,0,,2024-10-28
9b54ac36-e238-4b27-97b4-aedf6df08e0f,2022-06-11,29,97.09122037458219,6,Enterprise,Product A,Windows,0,,2024-10-28
727e171c-f55c-4682-aac7-ab920242a021,2022-10-28,24,30.65982531337718,7,Individual,Product B,Linux,0,,2024-10-28
ccf36a81-d2f1-4662-ab76-c3beceb8ab77,2022-12-01,6,27.513778173580874,2,Individual,Product A,Windows,1,2023-06-20,2024-10-28
27d5dbeb-d447-4e84-a674-c71168298c7f,2023-03-15,19,92.81887562036033,4,Individual,Product A,Windows,0,,2024-10-28
f5f3e196-57cd-4ccb-b5f8-bfb2e3342288,2022-05-27,8,69.54913162061985,0,Individual,Product A,Mac,1,2023-02-11,2024-10-28
22cb2426-daeb-48d4-a4ad-a4502fe9608f,2022-06-30,28,88.84023964277361,6,Team,Product B,Windows,0,,2024-10-28
2f7c77de-fd25-42d4-979f-7ea298f7990f,2023-12-09,10,63.48273386037462,4,Enterprise,Product A,Windows,0,,2024-10-28
4ad2205b-8712-4219-89fe-f2753d5dd652,2022-02-23,32,44.64020332391068,7,Enterprise,Product B,Linux,0,,2024-10-28
ddabcc3a-7976-43b1-8b3e-2ed73b48dee3,2022-03-18,31,101.91023176741997,7,Enterprise,Product B,Linux,0,,2024-10-28
bf7664a6-4acb-4296-b42d-1e05fc26d249,2022-05-19,29,99.94158789689793,8,Individual,Product B,Mac,0,,2024-10-28
001ed282-bc22-4cc3-aead-38187d036fdc,2024-06-07,4,89.46964708544267,6,Team,Product B,Windows,0,,2024-10-28
c6b4fe14-e3f1-414e-9f22-0456a7c2b0a3,2023-10-11,12,47.21451372299627,0,Enterprise,Product B,Mac,0,,2024-10-28
ce8da5f7-d5cb-49fb-b8c2-70e2e58a7d88,2024-03-27,7,79.0230666869087,2,Team,Product B,Linux,0,,2024-10-28
b8ff560c-535e-48a2-b6ef-89d775602c42,2023-12-10,7,56.09738969400268,7,Individual,Product A,Mac,1,2024-08-03,2024-10-28
b4c2bbc6-1eef-4fac-a5f0-993e744647fb,2021-12-25,34,29.158207332663416,2,Enterprise,Product A,Linux,0,,2024-10-28
ae308a52-925a-48c9-aa65-fd000e22d3dd,2024-03-26,7,111.73135754622427,7,Team,Product A,Mac,0,,2024-10-28
